t,x0,x1
7.8523,0.00781048,0.0571133
7.8524,0.00781619,0.0571206
7.8525,0.00782191,0.0571279
7.8526,0.00782762,0.0571352
7.8527,0.00783333,0.0571424
7.8528,0.00783905,0.0571496
7.8529,0.00784476,0.0571568
7.853,0.00785048,0.057164
7.8531,0.00785619,0.0571712
7.8532,0.00786191,0.0571783
7.8533,0.00786763,0.0571855
7.8534,0.00787335,0.0571926
7.8535,0.00787907,0.0571997
7.8536,0.00788479,0.0572067
7.8537,0.00789051,0.0572138
7.8538,0.00789623,0.0572208
7.8539,0.00790195,0.0572278
7.854,0.00790767,0.0572348
7.8541,0.0079134,0.0572418
7.8542,0.00791912,0.0572488
7.8543,0.00792485,0.0572557
7.8544,0.00793057,0.0572626
7.8545,0.0079363,0.0572695
7.8546,0.00794203,0.0572764
7.8547,0.00794775,0.0572832
7.8548,0.00795348,0.0572901
7.8549,0.00795921,0.0572969
7.855,0.00796494,0.0573037
7.8551,0.00797067,0.0573105
7.8552,0.0079764,0.0573173
7.8553,0.00798213,0.057324
7.8554,0.00798787,0.0573307
7.8555,0.0079936,0.0573374
7.8556,0.00799933,0.0573441
7.8557,0.00800507,0.0573508
7.8558,0.0080108,0.0573574
7.8559,0.00801654,0.0573641
7.856,0.00802227,0.0573707
7.8561,0.00802801,0.0573773
7.8562,0.00803375,0.0573838
7.8563,0.00803949,0.0573904
7.8564,0.00804523,0.0573969
7.8565,0.00805097,0.0574035
7.8566,0.00805671,0.0574099
7.8567,0.00806245,0.0574164
7.8568,0.00806819,0.0574229
7.8569,0.00807393,0.0574293
7.857,0.00807967,0.0574357
7.8571,0.00808542,0.0574421
7.8572,0.00809116,0.0574485
7.8573,0.00809691,0.0574549
7.8574,0.00810265,0.0574612
7.8575,0.0081084,0.0574676
7.8576,0.00811414,0.0574739
7.8577,0.00811989,0.0574802
7.8578,0.00812564,0.0574864
7.8579,0.00813139,0.0574927
7.858,0.00813714,0.0574989
7.8581,0.00814289,0.0575051
7.8582,0.00814864,0.0575113
7.8583,0.00815439,0.0575175
7.8584,0.00816014,0.0575236
7.8585,0.00816589,0.0575298
7.8586,0.00817165,0.0575359
7.8587,0.0081774,0.057542
7.8588,0.00818315,0.057548
7.8589,0.00818891,0.0575541
7.859,0.00819466,0.0575601
7.8591,0.00820042,0.0575661
7.8592,0.00820618,0.0575721
7.8593,0.00821193,0.0575781
7.8594,0.00821769,0.0575841
7.8595,0.00822345,0.05759
7.8596,0.00822921,0.0575959
7.8597,0.00823497,0.0576018
7.8598,0.00824073,0.0576077
7.8599,0.00824649,0.0576136
7.86,0.00825225,0.0576194
7.8601,0.00825801,0.0576253
7.8602,0.00826378,0.0576311
7.8603,0.00826954,0.0576369
7.8604,0.0082753,0.0576426
7.8605,0.00828107,0.0576484
7.8606,0.00828683,0.0576541
7.8607,0.0082926,0.0576598
7.8608,0.00829836,0.0576655
7.8609,0.00830413,0.0576712
7.861,0.0083099,0.0576768
7.8611,0.00831566,0.0576825
7.8612,0.00832143,0.0576881
7.8613,0.0083272,0.0576937
7.8614,0.00833297,0.0576993
7.8615,0.00833874,0.0577048
7.8616,0.00834451,0.0577103
7.8617,0.00835028,0.0577159
7.8618,0.00835605,0.0577214
7.8619,0.00836183,0.0577268
7.862,0.0083676,0.0577323
7.8621,0.00837337,0.0577377
7.8622,0.00837915,0.0577432
7.8623,0.00838492,0.0577486
7.8624,0.0083907,0.057754
7.8625,0.00839647,0.0577593
7.8626,0.00840225,0.0577647
7.8627,0.00840802,0.05777
7.8628,0.0084138,0.0577753
7.8629,0.00841958,0.0577806
7.863,0.00842536,0.0577859
7.8631,0.00843113,0.0577911
7.8632,0.00843691,0.0577963
7.8633,0.00844269,0.0578015
7.8634,0.00844847,0.0578067
7.8635,0.00845425,0.0578119
7.8636,0.00846004,0.0578171
7.8637,0.00846582,0.0578222
7.8638,0.0084716,0.0578273
7.8639,0.00847738,0.0578324
7.864,0.00848316,0.0578375
7.8641,0.00848895,0.0578425
7.8642,0.00849473,0.0578476
7.8643,0.00850052,0.0578526
7.8644,0.0085063,0.0578576
7.8645,0.00851209,0.0578626
7.8646,0.00851787,0.0578675
7.8647,0.00852366,0.0578725
7.8648,0.00852945,0.0578774
7.8649,0.00853524,0.0578823
7.865,0.00854102,0.0578872
7.8651,0.00854681,0.057892
7.8652,0.0085526,0.0578969
7.8653,0.00855839,0.0579017
7.8654,0.00856418,0.0579065
7.8655,0.00856997,0.0579113
7.8656,0.00857576,0.0579161
7.8657,0.00858156,0.0579208
7.8658,0.00858735,0.0579255
7.8659,0.00859314,0.0579302
7.866,0.00859893,0.0579349
7.8661,0.00860473,0.0579396
7.8662,0.00861052,0.0579443
7.8663,0.00861632,0.0579489
7.8664,0.00862211,0.0579535
7.8665,0.00862791,0.0579581
7.8666,0.0086337,0.0579627
7.8667,0.0086395,0.0579672
7.8668,0.00864529,0.0579718
7.8669,0.00865109,0.0579763
7.867,0.00865689,0.0579808
7.8671,0.00866269,0.0579852
7.8672,0.00866849,0.0579897
7.8673,0.00867429,0.0579941
7.8674,0.00868008,0.0579986
7.8675,0.00868588,0.058003
7.8676,0.00869168,0.0580073
7.8677,0.00869749,0.0580117
7.8678,0.00870329,0.058016
7.8679,0.00870909,0.0580204
7.868,0.00871489,0.0580247
7.8681,0.00872069,0.0580289
7.8682,0.0087265,0.0580332
7.8683,0.0087323,0.0580375
7.8684,0.0087381,0.0580417
7.8685,0.00874391,0.0580459
7.8686,0.00874971,0.0580501
7.8687,0.00875552,0.0580542
7.8688,0.00876132,0.0580584
7.8689,0.00876713,0.0580625
7.869,0.00877293,0.0580666
7.8691,0.00877874,0.0580707
7.8692,0.00878455,0.0580748
7.8693,0.00879036,0.0580788
7.8694,0.00879616,0.0580829
7.8695,0.00880197,0.0580869
7.8696,0.00880778,0.0580909
7.8697,0.00881359,0.0580949
7.8698,0.0088194,0.0580988
7.8699,0.00882521,0.0581027
7.87,0.00883102,0.0581067
7.8701,0.00883683,0.0581106
7.8702,0.00884264,0.0581144
7.8703,0.00884845,0.0581183
7.8704,0.00885426,0.0581221
7.8705,0.00886008,0.058126
7.8706,0.00886589,0.0581298
7.8707,0.0088717,0.0581335
7.8708,0.00887751,0.0581373
7.8709,0.00888333,0.058141
7.871,0.00888914,0.0581448
7.8711,0.00889496,0.0581485
7.8712,0.00890077,0.0581521
7.8713,0.00890659,0.0581558
7.8714,0.0089124,0.0581595
7.8715,0.00891822,0.0581631
7.8716,0.00892404,0.0581667
7.8717,0.00892985,0.0581703
7.8718,0.00893567,0.0581738
7.8719,0.00894149,0.0581774
7.872,0.0089473,0.0581809
7.8721,0.00895312,0.0581844
7.8722,0.00895894,0.0581879
7.8723,0.00896476,0.0581914
7.8724,0.00897058,0.0581948
7.8725,0.0089764,0.0581983
7.8726,0.00898222,0.0582017
7.8727,0.00898804,0.0582051
7.8728,0.00899386,0.0582084
7.8729,0.00899968,0.0582118
7.873,0.0090055,0.0582151
7.8731,0.00901132,0.0582184
7.8732,0.00901714,0.0582217
7.8733,0.00902297,0.058225
7.8734,0.00902879,0.0582283
7.8735,0.00903461,0.0582315
7.8736,0.00904043,0.0582347
7.8737,0.00904626,0.0582379
7.8738,0.00905208,0.0582411
7.8739,0.00905791,0.0582443
7.874,0.00906373,0.0582474
7.8741,0.00906955,0.0582505
7.8742,0.00907538,0.0582536
7.8743,0.00908121,0.0582567
7.8744,0.00908703,0.0582598
7.8745,0.00909286,0.0582628
7.8746,0.00909868,0.0582658
7.8747,0.00910451,0.0582688
7.8748,0.00911034,0.0582718
7.8749,0.00911616,0.0582748
7.875,0.00912199,0.0582777
7.8751,0.00912782,0.0582807
7.8752,0.00913365,0.0582836
7.8753,0.00913948,0.0582865
7.8754,0.0091453,0.0582893
7.8755,0.00915113,0.0582922
7.8756,0.00915696,0.058295
7.8757,0.00916279,0.0582978
7.8758,0.00916862,0.0583006
7.8759,0.00917445,0.0583034
7.876,0.00918028,0.0583061
7.8761,0.00918611,0.0583089
7.8762,0.00919194,0.0583116
7.8763,0.00919777,0.0583143
7.8764,0.00920361,0.0583169
7.8765,0.00920944,0.0583196
7.8766,0.00921527,0.0583222
7.8767,0.0092211,0.0583249
7.8768,0.00922693,0.0583274
7.8769,0.00923277,0.05833
7.877,0.0092386,0.0583326
7.8771,0.00924443,0.0583351
7.8772,0.00925027,0.0583376
7.8773,0.0092561,0.0583401
7.8774,0.00926193,0.0583426
7.8775,0.00926777,0.0583451
7.8776,0.0092736,0.0583475
7.8777,0.00927944,0.0583499
7.8778,0.00928527,0.0583523
7.8779,0.00929111,0.0583547
7.878,0.00929694,0.0583571
7.8781,0.00930278,0.0583594
7.8782,0.00930862,0.0583618
7.8783,0.00931445,0.0583641
7.8784,0.00932029,0.0583663
7.8785,0.00932612,0.0583686
7.8786,0.00933196,0.0583709
7.8787,0.0093378,0.0583731
7.8788,0.00934364,0.0583753
7.8789,0.00934947,0.0583775
7.879,0.00935531,0.0583796
7.8791,0.00936115,0.0583818
7.8792,0.00936699,0.0583839
7.8793,0.00937283,0.058386
7.8794,0.00937866,0.0583881
7.8795,0.0093845,0.0583902
7.8796,0.00939034,0.0583923
7.8797,0.00939618,0.0583943
7.8798,0.00940202,0.0583963
7.8799,0.00940786,0.0583983
7.88,0.0094137,0.0584003
7.8801,0.00941954,0.0584022
7.8802,0.00942538,0.0584042
7.8803,0.00943122,0.0584061
7.8804,0.00943706,0.058408
7.8805,0.0094429,0.0584098
7.8806,0.00944874,0.0584117
7.8807,0.00945458,0.0584135
7.8808,0.00946043,0.0584154
7.8809,0.00946627,0.0584172
7.881,0.00947211,0.0584189
7.8811,0.00947795,0.0584207
7.8812,0.00948379,0.0584224
7.8813,0.00948964,0.0584242
7.8814,0.00949548,0.0584259
7.8815,0.00950132,0.0584275
7.8816,0.00950716,0.0584292
7.8817,0.00951301,0.0584308
7.8818,0.00951885,0.0584325
7.8819,0.00952469,0.0584341
7.882,0.00953054,0.0584356
7.8821,0.00953638,0.0584372
7.8822,0.00954222,0.0584388
7.8823,0.00954807,0.0584403
7.8824,0.00955391,0.0584418
7.8825,0.00955976,0.0584433
7.8826,0.0095656,0.0584447
7.8827,0.00957144,0.0584462
7.8828,0.00957729,0.0584476
7.8829,0.00958313,0.058449
7.883,0.00958898,0.0584504
7.8831,0.00959482,0.0584518
7.8832,0.00960067,0.0584531
7.8833,0.00960651,0.0584545
7.8834,0.00961236,0.0584558
7.8835,0.0096182,0.0584571
7.8836,0.00962405,0.0584584
7.8837,0.0096299,0.0584596
7.8838,0.00963574,0.0584608
7.8839,0.00964159,0.0584621
7.884,0.00964743,0.0584632
7.8841,0.00965328,0.0584644
7.8842,0.00965913,0.0584656
7.8843,0.00966497,0.0584667
7.8844,0.00967082,0.0584678
7.8845,0.00967667,0.0584689
7.8846,0.00968251,0.05847
7.8847,0.00968836,0.0584711
7.8848,0.00969421,0.0584721
7.8849,0.00970006,0.0584731
7.885,0.0097059,0.0584741
7.8851,0.00971175,0.0584751
7.8852,0.0097176,0.0584761
7.8853,0.00972345,0.058477
7.8854,0.00972929,0.0584779
7.8855,0.00973514,0.0584788
7.8856,0.00974099,0.0584797
7.8857,0.00974684,0.0584806
7.8858,0.00975268,0.0584814
7.8859,0.00975853,0.0584822
7.886,0.00976438,0.058483
7.8861,0.00977023,0.0584838
7.8862,0.00977608,0.0584846
7.8863,0.00978193,0.0584853
7.8864,0.00978778,0.0584861
7.8865,0.00979362,0.0584868
7.8866,0.00979947,0.0584875
7.8867,0.00980532,0.0584881
7.8868,0.00981117,0.0584888
7.8869,0.00981702,0.0584894
7.887,0.00982287,0.05849
7.8871,0.00982872,0.0584906
7.8872,0.00983457,0.0584912
7.8873,0.00984041,0.0584917
7.8874,0.00984626,0.0584923
7.8875,0.00985211,0.0584928
7.8876,0.00985796,0.0584933
7.8877,0.00986381,0.0584937
7.8878,0.00986966,0.0584942
7.8879,0.00987551,0.0584946
7.888,0.00988136,0.0584951
7.8881,0.00988721,0.0584954
7.8882,0.00989306,0.0584958
7.8883,0.00989891,0.0584962
7.8884,0.00990476,0.0584965
7.8885,0.00991061,0.0584968
7.8886,0.00991646,0.0584971
7.8887,0.00992231,0.0584974
7.8888,0.00992816,0.0584977
7.8889,0.00993401,0.0584979
7.889,0.00993986,0.0584981
7.8891,0.00994571,0.0584983
7.8892,0.00995156,0.0584985
7.8893,0.00995741,0.0584987
7.8894,0.00996326,0.0584988
7.8895,0.00996911,0.0584989
7.8896,0.00997496,0.058499
7.8897,0.00998081,0.0584991
7.8898,0.00998666,0.0584992
7.8899,0.00999251,0.0584992
7.89,0.00999836,0.0584993
7.8901,0.0100042,0.0584993
7.8902,0.0100101,0.0584992
7.8903,0.0100159,0.0584992
7.8904,0.0100218,0.0584992
7.8905,0.0100276,0.0584991
7.8906,0.0100335,0.058499
7.8907,0.0100393,0.0584989
7.8908,0.0100452,0.0584988
7.8909,0.010051,0.0584986
7.891,0.0100569,0.0584984
7.8911,0.0100627,0.0584982
7.8912,0.0100686,0.058498
7.8913,0.0100744,0.0584978
7.8914,0.0100803,0.0584976
7.8915,0.0100861,0.0584973
7.8916,0.010092,0.058497
7.8917,0.0100978,0.0584967
7.8918,0.0101037,0.0584964
7.8919,0.0101095,0.058496
7.892,0.0101154,0.0584957
7.8921,0.0101212,0.0584953
7.8922,0.0101271,0.0584949
7.8923,0.0101329,0.0584944
7.8924,0.0101387,0.058494
7.8925,0.0101446,0.0584935
7.8926,0.0101504,0.0584931
7.8927,0.0101563,0.0584926
7.8928,0.0101621,0.058492
7.8929,0.010168,0.0584915
7.893,0.0101738,0.0584909
7.8931,0.0101797,0.0584904
7.8932,0.0101855,0.0584898
7.8933,0.0101914,0.0584891
7.8934,0.0101972,0.0584885
7.8935,0.0102031,0.0584878
7.8936,0.0102089,0.0584872
7.8937,0.0102148,0.0584865
7.8938,0.0102206,0.0584858
7.8939,0.0102265,0.058485
7.894,0.0102323,0.0584843
7.8941,0.0102382,0.0584835
7.8942,0.010244,0.0584827
7.8943,0.0102499,0.0584819
7.8944,0.0102557,0.0584811
7.8945,0.0102616,0.0584802
7.8946,0.0102674,0.0584793
7.8947,0.0102733,0.0584784
7.8948,0.0102791,0.0584775
7.8949,0.010285,0.0584766
7.895,0.0102908,0.0584756
7.8951,0.0102967,0.0584747
7.8952,0.0103025,0.0584737
7.8953,0.0103084,0.0584727
7.8954,0.0103142,0.0584716
7.8955,0.0103201,0.0584706
7.8956,0.0103259,0.0584695
7.8957,0.0103317,0.0584684
7.8958,0.0103376,0.0584673
7.8959,0.0103434,0.0584662
7.896,0.0103493,0.0584651
7.8961,0.0103551,0.0584639
7.8962,0.010361,0.0584627
7.8963,0.0103668,0.0584615
7.8964,0.0103727,0.0584603
7.8965,0.0103785,0.0584591
7.8966,0.0103844,0.0584578
7.8967,0.0103902,0.0584565
7.8968,0.0103961,0.0584552
7.8969,0.0104019,0.0584539
7.897,0.0104077,0.0584526
7.8971,0.0104136,0.0584512
7.8972,0.0104194,0.0584498
7.8973,0.0104253,0.0584484
7.8974,0.0104311,0.058447
7.8975,0.010437,0.0584456
7.8976,0.0104428,0.0584441
7.8977,0.0104487,0.0584426
7.8978,0.0104545,0.0584411
7.8979,0.0104603,0.0584396
7.898,0.0104662,0.0584381
7.8981,0.010472,0.0584365
7.8982,0.0104779,0.058435
7.8983,0.0104837,0.0584334
7.8984,0.0104896,0.0584318
7.8985,0.0104954,0.0584301
7.8986,0.0105013,0.0584285
7.8987,0.0105071,0.0584268
7.8988,0.0105129,0.0584251
7.8989,0.0105188,0.0584234
7.899,0.0105246,0.0584217
7.8991,0.0105305,0.0584199
7.8992,0.0105363,0.0584182
7.8993,0.0105421,0.0584164
7.8994,0.010548,0.0584146
7.8995,0.0105538,0.0584127
7.8996,0.0105597,0.0584109
7.8997,0.0105655,0.058409
7.8998,0.0105714,0.0584071
7.8999,0.0105772,0.0584052
7.9,0.010583,0.0584033
7.9001,0.0105889,0.0584014
7.9002,0.0105947,0.0583994
7.9003,0.0106006,0.0583974
7.9004,0.0106064,0.0583954
7.9005,0.0106122,0.0583934
7.9006,0.0106181,0.0583914
7.9007,0.0106239,0.0583893
7.9008,0.0106298,0.0583872
7.9009,0.0106356,0.0583851
7.901,0.0106414,0.058383
7.9011,0.0106473,0.0583809
7.9012,0.0106531,0.0583787
7.9013,0.0106589,0.0583765
7.9014,0.0106648,0.0583743
7.9015,0.0106706,0.0583721
7.9016,0.0106765,0.0583699
7.9017,0.0106823,0.0583676
7.9018,0.0106881,0.0583653
7.9019,0.010694,0.0583631
7.902,0.0106998,0.0583607
7.9021,0.0107056,0.0583584
7.9022,0.0107115,0.0583561
7.9023,0.0107173,0.0583537
7.9024,0.0107231,0.0583513
7.9025,0.010729,0.0583489
7.9026,0.0107348,0.0583465
7.9027,0.0107407,0.058344
7.9028,0.0107465,0.0583415
7.9029,0.0107523,0.058339
7.903,0.0107582,0.0583365
7.9031,0.010764,0.058334
7.9032,0.0107698,0.0583315
7.9033,0.0107757,0.0583289
7.9034,0.0107815,0.0583263
7.9035,0.0107873,0.0583237
7.9036,0.0107932,0.0583211
7.9037,0.010799,0.0583184
7.9038,0.0108048,0.0583158
7.9039,0.0108106,0.0583131
7.904,0.0108165,0.0583104
7.9041,0.0108223,0.0583077
7.9042,0.0108281,0.0583049
7.9043,0.010834,0.0583022
7.9044,0.0108398,0.0582994
7.9045,0.0108456,0.0582966
7.9046,0.0108515,0.0582938
7.9047,0.0108573,0.0582909
7.9048,0.0108631,0.0582881
7.9049,0.0108689,0.0582852
7.905,0.0108748,0.0582823
7.9051,0.0108806,0.0582794
7.9052,0.0108864,0.0582764
7.9053,0.0108923,0.0582735
7.9054,0.0108981,0.0582705
7.9055,0.0109039,0.0582675
7.9056,0.0109097,0.0582645
7.9057,0.0109156,0.0582615
7.9058,0.0109214,0.0582584
7.9059,0.0109272,0.0582554
7.906,0.010933,0.0582523
7.9061,0.0109389,0.0582492
7.9062,0.0109447,0.058246
7.9063,0.0109505,0.0582429
7.9064,0.0109563,0.0582397
7.9065,0.0109622,0.0582365
7.9066,0.010968,0.0582333
7.9067,0.0109738,0.0582301
7.9068,0.0109796,0.0582268
7.9069,0.0109855,0.0582236
7.907,0.0109913,0.0582203
7.9071,0.0109971,0.058217
7.9072,0.0110029,0.0582137
7.9073,0.0110087,0.0582103
7.9074,0.0110146,0.058207
7.9075,0.0110204,0.0582036
7.9076,0.0110262,0.0582002
7.9077,0.011032,0.0581968
7.9078,0.0110378,0.0581933
7.9079,0.0110437,0.0581899
7.908,0.0110495,0.0581864
7.9081,0.0110553,0.0581829
7.9082,0.0110611,0.0581794
7.9083,0.0110669,0.0581758
7.9084,0.0110728,0.0581723
7.9085,0.0110786,0.0581687
7.9086,0.0110844,0.0581651
7.9087,0.0110902,0.0581615
7.9088,0.011096,0.0581578
7.9089,0.0111018,0.0581542
7.909,0.0111077,0.0581505
7.9091,0.0111135,0.0581468
7.9092,0.0111193,0.0581431
7.9093,0.0111251,0.0581394
7.9094,0.0111309,0.0581356
7.9095,0.0111367,0.0581319
7.9096,0.0111425,0.0581281
7.9097,0.0111484,0.0581243
7.9098,0.0111542,0.0581204
7.9099,0.01116,0.0581166
7.91,0.0111658,0.0581127
7.9101,0.0111716,0.0581088
7.9102,0.0111774,0.0581049
7.9103,0.0111832,0.058101
7.9104,0.011189,0.0580971
7.9105,0.0111948,0.0580931
7.9106,0.0112007,0.0580891
7.9107,0.0112065,0.0580851
7.9108,0.0112123,0.0580811
7.9109,0.0112181,0.0580771
7.911,0.0112239,0.058073
7.9111,0.0112297,0.0580689
7.9112,0.0112355,0.0580648
7.9113,0.0112413,0.0580607
7.9114,0.0112471,0.0580566
7.9115,0.0112529,0.0580524
7.9116,0.0112587,0.0580482
7.9117,0.0112645,0.058044
7.9118,0.0112703,0.0580398
7.9119,0.0112761,0.0580356
7.912,0.0112819,0.0580313
7.9121,0.0112877,0.0580271
7.9122,0.0112935,0.0580228
7.9123,0.0112993,0.0580184
7.9124,0.0113052,0.0580141
7.9125,0.011311,0.0580098
7.9126,0.0113168,0.0580054
7.9127,0.0113226,0.058001
7.9128,0.0113284,0.0579966
7.9129,0.0113342,0.0579922
7.913,0.01134,0.0579877
7.9131,0.0113458,0.0579833
7.9132,0.0113516,0.0579788
7.9133,0.0113573,0.0579743
7.9134,0.0113631,0.0579697
7.9135,0.0113689,0.0579652
7.9136,0.0113747,0.0579606
7.9137,0.0113805,0.0579561
7.9138,0.0113863,0.0579515
7.9139,0.0113921,0.0579468
7.914,0.0113979,0.0579422
7.9141,0.0114037,0.0579375
7.9142,0.0114095,0.0579329
7.9143,0.0114153,0.0579282
7.9144,0.0114211,0.0579234
7.9145,0.0114269,0.0579187
7.9146,0.0114327,0.0579139
7.9147,0.0114385,0.0579092
7.9148,0.0114443,0.0579044
7.9149,0.0114501,0.0578996
7.915,0.0114558,0.0578947
7.9151,0.0114616,0.0578899
7.9152,0.0114674,0.057885
7.9153,0.0114732,0.0578801
7.9154,0.011479,0.0578752
7.9155,0.0114848,0.0578703
7.9156,0.0114906,0.0578653
7.9157,0.0114964,0.0578603
7.9158,0.0115021,0.0578554
7.9159,0.0115079,0.0578504
7.916,0.0115137,0.0578453
7.9161,0.0115195,0.0578403
7.9162,0.0115253,0.0578352
7.9163,0.0115311,0.0578301
7.9164,0.0115368,0.057825
7.9165,0.0115426,0.0578199
7.9166,0.0115484,0.0578148
7.9167,0.0115542,0.0578096
7.9168,0.01156,0.0578044
7.9169,0.0115658,0.0577992
7.917,0.0115715,0.057794
7.9171,0.0115773,0.0577888
7.9172,0.0115831,0.0577835
7.9173,0.0115889,0.0577782
7.9174,0.0115947,0.0577729
7.9175,0.0116004,0.0577676
7.9176,0.0116062,0.0577623
7.9177,0.011612,0.0577569
7.9178,0.0116178,0.0577516
7.9179,0.0116235,0.0577462
7.918,0.0116293,0.0577408
7.9181,0.0116351,0.0577353
7.9182,0.0116409,0.0577299
7.9183,0.0116466,0.0577244
7.9184,0.0116524,0.0577189
7.9185,0.0116582,0.0577134
7.9186,0.0116639,0.0577079
7.9187,0.0116697,0.0577023
7.9188,0.0116755,0.0576968
7.9189,0.0116813,0.0576912
7.919,0.011687,0.0576856
7.9191,0.0116928,0.05768
7.9192,0.0116986,0.0576743
7.9193,0.0117043,0.0576686
7.9194,0.0117101,0.057663
7.9195,0.0117159,0.0576573
7.9196,0.0117216,0.0576515
7.9197,0.0117274,0.0576458
7.9198,0.0117332,0.05764
7.9199,0.0117389,0.0576343
7.92,0.0117447,0.0576285
7.9201,0.0117504,0.0576227
7.9202,0.0117562,0.0576168
7.9203,0.011762,0.057611
7.9204,0.0117677,0.0576051
7.9205,0.0117735,0.0575992
7.9206,0.0117793,0.0575933
7.9207,0.011785,0.0575874
7.9208,0.0117908,0.0575814
7.9209,0.0117965,0.0575754
7.921,0.0118023,0.0575695
7.9211,0.011808,0.0575634
7.9212,0.0118138,0.0575574
7.9213,0.0118196,0.0575514
7.9214,0.0118253,0.0575453
7.9215,0.0118311,0.0575392
7.9216,0.0118368,0.0575331
7.9217,0.0118426,0.057527
7.9218,0.0118483,0.0575209
7.9219,0.0118541,0.0575147
7.922,0.0118598,0.0575085
7.9221,0.0118656,0.0575023
7.9222,0.0118713,0.0574961
7.9223,0.0118771,0.0574899
7.9224,0.0118828,0.0574836
7.9225,0.0118886,0.0574773
7.9226,0.0118943,0.057471
7.9227,0.0119001,0.0574647
7.9228,0.0119058,0.0574584
7.9229,0.0119116,0.057452
7.923,0.0119173,0.0574457
7.9231,0.0119231,0.0574393
7.9232,0.0119288,0.0574329
7.9233,0.0119345,0.0574264
7.9234,0.0119403,0.05742
7.9235,0.011946,0.0574135
7.9236,0.0119518,0.057407
7.9237,0.0119575,0.0574005
7.9238,0.0119632,0.057394
7.9239,0.011969,0.0573875
7.924,0.0119747,0.0573809
7.9241,0.0119805,0.0573743
7.9242,0.0119862,0.0573677
7.9243,0.0119919,0.0573611
7.9244,0.0119977,0.0573544
7.9245,0.0120034,0.0573478
7.9246,0.0120091,0.0573411
7.9247,0.0120149,0.0573344
7.9248,0.0120206,0.0573277
7.9249,0.0120263,0.057321
7.925,0.0120321,0.0573142
7.9251,0.0120378,0.0573074
7.9252,0.0120435,0.0573006
7.9253,0.0120493,0.0572938
7.9254,0.012055,0.057287
7.9255,0.0120607,0.0572801
7.9256,0.0120665,0.0572733
7.9257,0.0120722,0.0572664
7.9258,0.0120779,0.0572595
7.9259,0.0120836,0.0572526
7.926,0.0120894,0.0572456
7.9261,0.0120951,0.0572386
7.9262,0.0121008,0.0572317
7.9263,0.0121065,0.0572247
7.9264,0.0121123,0.0572176
7.9265,0.012118,0.0572106
7.9266,0.0121237,0.0572035
7.9267,0.0121294,0.0571965
7.9268,0.0121351,0.0571894
7.9269,0.0121409,0.0571822
7.927,0.0121466,0.0571751
7.9271,0.0121523,0.0571679
7.9272,0.012158,0.0571608
7.9273,0.0121637,0.0571536
7.9274,0.0121694,0.0571464
7.9275,0.0121752,0.0571391
7.9276,0.0121809,0.0571319
7.9277,0.0121866,0.0571246
7.9278,0.0121923,0.0571173
7.9279,0.012198,0.05711
7.928,0.0122037,0.0571027
7.9281,0.0122094,0.0570953
7.9282,0.0122151,0.057088
7.9283,0.0122208,0.0570806
7.9284,0.0122266,0.0570732
7.9285,0.0122323,0.0570658
7.9286,0.012238,0.0570583
7.9287,0.0122437,0.0570509
7.9288,0.0122494,0.0570434
7.9289,0.0122551,0.0570359
7.929,0.0122608,0.0570284
7.9291,0.0122665,0.0570208
7.9292,0.0122722,0.0570133
7.9293,0.0122779,0.0570057
7.9294,0.0122836,0.0569981
7.9295,0.0122893,0.0569905
7.9296,0.012295,0.0569829
7.9297,0.0123007,0.0569752
7.9298,0.0123064,0.0569676
7.9299,0.0123121,0.0569599
7.93,0.0123178,0.0569522
7.9301,0.0123235,0.0569444
7.9302,0.0123292,0.0569367
7.9303,0.0123349,0.0569289
7.9304,0.0123406,0.0569211
7.9305,0.0123462,0.0569133
7.9306,0.0123519,0.0569055
7.9307,0.0123576,0.0568977
7.9308,0.0123633,0.0568898
7.9309,0.012369,0.0568819
7.931,0.0123747,0.0568741
7.9311,0.0123804,0.0568661
7.9312,0.0123861,0.0568582
7.9313,0.0123918,0.0568502
7.9314,0.0123974,0.0568423
7.9315,0.0124031,0.0568343
7.9316,0.0124088,0.0568263
7.9317,0.0124145,0.0568182
7.9318,0.0124202,0.0568102
7.9319,0.0124259,0.0568021
7.932,0.0124315,0.056794
7.9321,0.0124372,0.0567859
7.9322,0.0124429,0.0567778
7.9323,0.0124486,0.0567697
7.9324,0.0124542,0.0567615
7.9325,0.0124599,0.0567533
7.9326,0.0124656,0.0567451
7.9327,0.0124713,0.0567369
7.9328,0.0124769,0.0567287
7.9329,0.0124826,0.0567204
7.933,0.0124883,0.0567121
7.9331,0.012494,0.0567038
7.9332,0.0124996,0.0566955
7.9333,0.0125053,0.0566872
7.9334,0.012511,0.0566789
7.9335,0.0125166,0.0566705
7.9336,0.0125223,0.0566621
7.9337,0.012528,0.0566537
7.9338,0.0125336,0.0566453
7.9339,0.0125393,0.0566368
7.934,0.012545,0.0566283
7.9341,0.0125506,0.0566199
7.9342,0.0125563,0.0566114
7.9343,0.012562,0.0566028
7.9344,0.0125676,0.0565943
7.9345,0.0125733,0.0565857
7.9346,0.0125789,0.0565772
7.9347,0.0125846,0.0565686
7.9348,0.0125902,0.05656
7.9349,0.0125959,0.0565513
7.935,0.0126016,0.0565427
7.9351,0.0126072,0.056534
7.9352,0.0126129,0.0565253
7.9353,0.0126185,0.0565166
7.9354,0.0126242,0.0565079
7.9355,0.0126298,0.0564991
7.9356,0.0126355,0.0564904
